;column_label;date;state;city;place_type;confirmed;deaths;is_last;pop_2019;ibge_code
1273;2023;25/02/2020;PA;;state;0;0;FALSE;8602865;15
1274;2023;26/02/2020;PA;;state;0;0;FALSE;8602865;15
1275;2023;27/02/2020;PA;;state;0;0;FALSE;8602865;15
1276;2023;28/02/2020;PA;;state;0;0;FALSE;8602865;15
1277;2023;29/02/2020;PA;;state;0;0;FALSE;8602865;15
1278;2023;01/03/2020;PA;;state;0;0;FALSE;8602865;15
1279;2023;02/03/2020;PA;;state;0;0;FALSE;8602865;15
1280;2023;03/03/2020;PA;;state;0;0;FALSE;8602865;15
1281;2023;04/03/2020;PA;;state;0;0;FALSE;8602865;15
1282;2023;05/03/2020;PA;;state;0;0;FALSE;8602865;15
1283;2023;06/03/2020;PA;;state;0;0;FALSE;8602865;15
1284;2023;07/03/2020;PA;;state;0;0;FALSE;8602865;15
1285;2023;08/03/2020;PA;;state;0;0;FALSE;8602865;15
1286;2023;09/03/2020;PA;;state;0;0;FALSE;8602865;15
1287;2023;10/03/2020;PA;;state;0;0;FALSE;8602865;15
1288;2023;11/03/2020;PA;;state;0;0;FALSE;8602865;15
1289;2023;12/03/2020;PA;;state;0;0;FALSE;8602865;15
1290;2023;13/03/2020;PA;;state;0;0;FALSE;8602865;15
1291;2023;14/03/2020;PA;;state;0;0;FALSE;8602865;15
1292;2023;15/03/2020;PA;;state;0;0;FALSE;8602865;15
1293;2023;16/03/2020;PA;;state;0;0;FALSE;8602865;15
1294;2023;17/03/2020;PA;;state;0;0;FALSE;8602865;15
1295;2023;18/03/2020;PA;;state;1;0;FALSE;8602865;15
1296;2023;19/03/2020;PA;;state;1;0;FALSE;8602865;15
1297;2023;20/03/2020;PA;;state;2;0;FALSE;8602865;15
1298;2023;21/03/2020;PA;;state;2;0;FALSE;8602865;15
1299;2023;22/03/2020;PA;;state;4;0;FALSE;8602865;15
1300;2023;23/03/2020;PA;;state;5;0;FALSE;8602865;15
1301;2023;24/03/2020;PA;;state;5;0;FALSE;8602865;15
1302;2023;25/03/2020;PA;;state;7;0;FALSE;8602865;15
1303;2023;26/03/2020;PA;;state;13;0;FALSE;8602865;15
1304;2023;27/03/2020;PA;;state;16;0;FALSE;8602865;15
1305;2023;28/03/2020;PA;;state;18;0;FALSE;8602865;15
1306;2023;29/03/2020;PA;;state;20;0;FALSE;8602865;15
1307;2023;30/03/2020;PA;;state;26;0;FALSE;8602865;15
1308;2023;31/03/2020;PA;;state;34;0;FALSE;8602865;15
1309;2023;01/04/2020;PA;;state;41;1;FALSE;8602865;15
1310;2023;02/04/2020;PA;;state;49;1;FALSE;8602865;15
1311;2023;03/04/2020;PA;;state;75;1;FALSE;8602865;15
1312;2023;04/04/2020;PA;;state;82;1;FALSE;8602865;15
1313;2023;05/04/2020;PA;;state;86;1;FALSE;8602865;15
1314;2023;06/04/2020;PA;;state;123;5;FALSE;8602865;15
1315;2023;07/04/2020;PA;;state;154;5;FALSE;8602865;15
1316;2023;08/04/2020;PA;;state;165;6;FALSE;8602865;15
1317;2023;09/04/2020;PA;;state;169;7;FALSE;8602865;15
1318;2023;10/04/2020;PA;;state;217;9;FALSE;8602865;15
1319;2023;11/04/2020;PA;;state;237;11;FALSE;8602865;15
1320;2023;12/04/2020;PA;;state;259;14;FALSE;8602865;15
1321;2023;13/04/2020;PA;;state;310;14;FALSE;8602865;15
1322;2023;14/04/2020;PA;;state;384;21;FALSE;8602865;15
1323;2023;15/04/2020;PA;;state;487;21;FALSE;8602865;15
1324;2023;16/04/2020;PA;;state;557;26;FALSE;8602865;15
1325;2023;17/04/2020;PA;;state;627;32;FALSE;8602865;15
1326;2023;18/04/2020;PA;;state;641;33;FALSE;8602865;15
1327;2023;19/04/2020;PA;;state;685;34;FALSE;8602865;15
1328;2023;20/04/2020;PA;;state;902;35;FALSE;8602865;15
1329;2023;21/04/2020;PA;;state;1026;38;FALSE;8602865;15
1330;2023;22/04/2020;PA;;state;1195;43;FALSE;8602865;15
1331;2023;23/04/2020;PA;;state;1267;53;FALSE;8602865;15
1332;2023;24/04/2020;PA;;state;1579;86;FALSE;8602865;15
1333;2023;25/04/2020;PA;;state;1745;95;FALSE;8602865;15
1334;2023;26/04/2020;PA;;state;2070;114;FALSE;8602865;15
1335;2023;27/04/2020;PA;;state;2219;122;FALSE;8602865;15
1336;2023;28/04/2020;PA;;state;2319;132;FALSE;8602865;15
1337;2023;29/04/2020;PA;;state;2586;156;FALSE;8602865;15
1338;2023;30/04/2020;PA;;state;2999;224;FALSE;8602865;15
1339;2023;01/05/2020;PA;;state;3359;263;FALSE;8602865;15
1340;2023;02/05/2020;PA;;state;3727;306;FALSE;8602865;15
1341;2023;03/05/2020;PA;;state;3920;317;FALSE;8602865;15
1342;2023;04/05/2020;PA;;state;4262;344;FALSE;8602865;15
1343;2023;05/05/2020;PA;;state;4756;375;FALSE;8602865;15
1344;2023;06/05/2020;PA;;state;5524;410;FALSE;8602865;15
1345;2023;07/05/2020;PA;;state;5935;488;FALSE;8602865;15
1346;2023;08/05/2020;PA;;state;6519;574;FALSE;8602865;15
1347;2023;09/05/2020;PA;;state;7018;610;FALSE;8602865;15
1348;2023;10/05/2020;PA;;state;7348;672;FALSE;8602865;15
1349;2023;11/05/2020;PA;;state;8069;812;FALSE;8602865;15
1350;2023;12/05/2020;PA;;state;9059;914;FALSE;8602865;15
1351;2023;13/05/2020;PA;;state;10344;1022;FALSE;8602865;15
1352;2023;14/05/2020;PA;;state;11479;1095;FALSE;8602865;15
1353;2023;15/05/2020;PA;;state;12626;1175;FALSE;8602865;15
1354;2023;16/05/2020;PA;;state;13464;1223;FALSE;8602865;15
1355;2023;17/05/2020;PA;;state;14201;1280;FALSE;8602865;15
1356;2023;18/05/2020;PA;;state;15467;1392;FALSE;8602865;15
1357;2023;19/05/2020;PA;;state;15467;1392;FALSE;8602865;15
1358;2023;20/05/2020;PA;;state;18929;1778;FALSE;8602865;15
1359;2023;21/05/2020;PA;;state;20532;1893;FALSE;8602865;15
1360;2023;22/05/2020;PA;;state;22697;2003;FALSE;8602865;15
1361;2023;23/05/2020;PA;;state;24125;2150;FALSE;8602865;15
1362;2023;24/05/2020;PA;;state;24815;2290;FALSE;8602865;15
1363;2023;25/05/2020;PA;;state;27366;2431;FALSE;8602865;15
1364;2023;26/05/2020;PA;;state;29882;2522;FALSE;8602865;15
1365;2023;27/05/2020;PA;;state;31671;2605;FALSE;8602865;15
1366;2023;28/05/2020;PA;;state;35132;2785;FALSE;8602865;15
1367;2023;29/05/2020;PA;;state;37296;2900;FALSE;8602865;15
1368;2023;30/05/2020;PA;;state;37859;2920;FALSE;8602865;15
1369;2023;31/05/2020;PA;;state;37961;2923;FALSE;8602865;15
1370;2023;01/06/2020;PA;;state;40014;3019;FALSE;8602865;15
1371;2023;02/06/2020;PA;;state;43652;3144;FALSE;8602865;15
1372;2023;03/06/2020;PA;;state;46473;3245;FALSE;8602865;15
1373;2023;04/06/2020;PA;;state;46473;3245;FALSE;8602865;15
1374;2023;05/06/2020;PA;;state;46473;3245;FALSE;8602865;15
1375;2023;06/06/2020;PA;;state;53860;3665;FALSE;8602865;15
1376;2023;07/06/2020;PA;;state;54271;3678;FALSE;8602865;15
1377;2023;08/06/2020;PA;;state;57570;3835;FALSE;8602865;15
1378;2023;09/06/2020;PA;;state;60636;3898;TRUE;8602865;15
1379;2231;25/02/2020;PB;;state;0;0;FALSE;4018127;25
1380;2231;26/02/2020;PB;;state;0;0;FALSE;4018127;25
1381;2231;27/02/2020;PB;;state;0;0;FALSE;4018127;25
1382;2231;28/02/2020;PB;;state;0;0;FALSE;4018127;25
1383;2231;29/02/2020;PB;;state;0;0;FALSE;4018127;25
1384;2231;01/03/2020;PB;;state;0;0;FALSE;4018127;25
1385;2231;02/03/2020;PB;;state;0;0;FALSE;4018127;25
1386;2231;03/03/2020;PB;;state;0;0;FALSE;4018127;25
1387;2231;04/03/2020;PB;;state;0;0;FALSE;4018127;25
1388;2231;05/03/2020;PB;;state;0;0;FALSE;4018127;25
1389;2231;06/03/2020;PB;;state;0;0;FALSE;4018127;25
1390;2231;07/03/2020;PB;;state;0;0;FALSE;4018127;25
1391;2231;08/03/2020;PB;;state;0;0;FALSE;4018127;25
1392;2231;09/03/2020;PB;;state;0;0;FALSE;4018127;25
1393;2231;10/03/2020;PB;;state;0;0;FALSE;4018127;25
1394;2231;11/03/2020;PB;;state;0;0;FALSE;4018127;25
1395;2231;12/03/2020;PB;;state;0;0;FALSE;4018127;25
1396;2231;13/03/2020;PB;;state;0;0;FALSE;4018127;25
1397;2231;14/03/2020;PB;;state;0;0;FALSE;4018127;25
1398;2231;15/03/2020;PB;;state;0;0;FALSE;4018127;25
1399;2231;16/03/2020;PB;;state;0;0;FALSE;4018127;25
1400;2231;17/03/2020;PB;;state;0;0;FALSE;4018127;25
1401;2231;18/03/2020;PB;;state;1;0;FALSE;4018127;25
1402;2231;19/03/2020;PB;;state;1;0;FALSE;4018127;25
1403;2231;20/03/2020;PB;;state;1;0;FALSE;4018127;25
1404;2231;21/03/2020;PB;;state;1;0;FALSE;4018127;25
1405;2231;22/03/2020;PB;;state;1;0;FALSE;4018127;25
1406;2231;23/03/2020;PB;;state;2;0;FALSE;4018127;25
1407;2231;24/03/2020;PB;;state;3;0;FALSE;4018127;25
1408;2231;25/03/2020;PB;;state;5;0;FALSE;4018127;25
1409;2231;26/03/2020;PB;;state;6;0;FALSE;4018127;25
1410;2231;27/03/2020;PB;;state;10;0;FALSE;4018127;25
1411;2231;28/03/2020;PB;;state;14;0;FALSE;4018127;25
1412;2231;29/03/2020;PB;;state;14;0;FALSE;4018127;25
1413;2231;30/03/2020;PB;;state;17;0;FALSE;4018127;25
1414;2231;31/03/2020;PB;;state;18;1;FALSE;4018127;25
1415;2231;01/04/2020;PB;;state;21;1;FALSE;4018127;25
1416;2231;02/04/2020;PB;;state;29;1;FALSE;4018127;25
1417;2231;03/04/2020;PB;;state;32;1;FALSE;4018127;25
1418;2231;04/04/2020;PB;;state;34;3;FALSE;4018127;25
1419;2231;05/04/2020;PB;;state;35;4;FALSE;4018127;25
1420;2231;06/04/2020;PB;;state;36;4;FALSE;4018127;25
1421;2231;07/04/2020;PB;;state;41;4;FALSE;4018127;25
1422;2231;08/04/2020;PB;;state;55;7;FALSE;4018127;25
1423;2231;09/04/2020;PB;;state;79;11;FALSE;4018127;25
1424;2231;10/04/2020;PB;;state;85;11;FALSE;4018127;25
1425;2231;11/04/2020;PB;;state;101;13;FALSE;4018127;25
1426;2231;12/04/2020;PB;;state;111;13;FALSE;4018127;25
1427;2231;13/04/2020;PB;;state;136;16;FALSE;4018127;25
1428;2231;14/04/2020;PB;;state;152;21;FALSE;4018127;25
1429;2231;15/04/2020;PB;;state;165;24;FALSE;4018127;25
1430;2231;16/04/2020;PB;;state;195;26;FALSE;4018127;25
1431;2231;17/04/2020;PB;;state;205;28;FALSE;4018127;25
1432;2231;18/04/2020;PB;;state;236;29;FALSE;4018127;25
1433;2231;19/04/2020;PB;;state;245;32;FALSE;4018127;25
1434;2231;20/04/2020;PB;;state;263;33;FALSE;4018127;25
1435;2231;21/04/2020;PB;;state;301;39;FALSE;4018127;25
1436;2231;22/04/2020;PB;;state;345;40;FALSE;4018127;25
1437;2231;23/04/2020;PB;;state;386;44;FALSE;4018127;25
1438;2231;24/04/2020;PB;;state;447;46;FALSE;4018127;25
1439;2231;25/04/2020;PB;;state;499;49;FALSE;4018127;25
1440;2231;26/04/2020;PB;;state;543;50;FALSE;4018127;25
1441;2231;27/04/2020;PB;;state;633;53;FALSE;4018127;25
1442;2231;28/04/2020;PB;;state;698;57;FALSE;4018127;25
1443;2231;29/04/2020;PB;;state;814;62;FALSE;4018127;25
1444;2231;30/04/2020;PB;;state;926;67;FALSE;4018127;25
1445;2231;01/05/2020;PB;;state;1034;74;FALSE;4018127;25
1446;2231;02/05/2020;PB;;state;1169;76;FALSE;4018127;25
1447;2231;03/05/2020;PB;;state;1219;79;FALSE;4018127;25
1448;2231;04/05/2020;PB;;state;1361;85;FALSE;4018127;25
1449;2231;05/05/2020;PB;;state;1493;92;FALSE;4018127;25
1450;2231;06/05/2020;PB;;state;1657;101;FALSE;4018127;25
